"DATE","TRANSACTION DETAILS","CHQ.NO./ Ref No.","VALUE DATE","WITHDRAWAL AMT","DEPOSIT AMT","BALANCE AMT",
"14-Sep-18","IMPS IW 15122016 3C","28494889668","14-Sep-18","","129,277.15","57,487,716.16",
"14-Sep-18","IMPS OW 15122016 1C","","14-Sep-18","32,804,822.38","","28,684,939.17",
"14-Sep-18","RTGS/SBINH16354007549/Indfor","28494939178","14-Sep-18","","14,900,000.00","14,968,876.50",
"15-Sep-18","LOCALCUBE COMMERCE PRIVAT","","15-Sep-18","20,583.00","","18,761,740.87",
"15-Sep-18","IMPS OW 21122016 3C","28494894839","15-Sep-18","43,083,204.26","","20,938,601.55",
"15-Sep-18","IRCTC CORPORATE OFFICE AC","28494867931","15-Sep-18","10,385.00","","11,128,009.32",
"17-Sep-18","FDRL/INTERNAL FUND TRANSFER","28494879727","17-Sep-18","","10,000,000.00","19,548,068.34",
"17-Sep-18","NEFT/SBIN116358476085/Indfor","","17-Sep-18","","149,000.00","106,494,111.08",
"17-Sep-18","IMPS OW 24122016 1C","28494893977","17-Sep-18","73,032,673.93","","15,497,419.01",
"17-Sep-18","TECHJINI DIGITAL SERVICES","","17-Sep-18","314","","16,898,544.69",
"17-Sep-18","FDRL/INTERNAL FUND TRANSFER","28494939178","17-Sep-18","","15,000,000.00","80,733,107.89",
"18-Sep-18","IMPS OW 29122016 4C","28494894839","18-Sep-18","20,258,917.08","","49,873,449.25",
"18-Sep-18","BIGTREE ENTERTAINMENT PRI","","18-Sep-18","11,654.00","","116,335,789.87",
"18-Sep-18","IMPS IW 31122016 1C","","18-Sep-18","","49,063.50","3,835,770.49",
"19-Sep-18","IMPS IW 04012017 4C","","19-Sep-18","","59,973.25","89,111,679.48",
"19-Sep-18","IMPS OW 05012017 3C","28494867502","19-Sep-18","41,988,019.29","","39,467,536.78",
"20-Sep-18","NAAPTOL ONLINE SHOPING PV","","20-Sep-18","1,369.00","","56,402,283.08",
"21-Sep-18","IRCTC CORPORATE OFFICE AC","28494967079","21-Sep-18","21,570.00","","75,521,596.17",
"21-Sep-18","FDRL/INTERNAL FUND TRANSFER","","21-Sep-18","","10,000,000.00","89,423,690.28",
"21-Sep-18","IMPS RET 11012017","","21-Sep-18","","256,865.75","924,193.78",
"24-Sep-18","RTGS/SBINH17016010639/Indfor","28494867502","24-Sep-18","","14,900,000.00","25,207,232.83",
"24-Sep-18","IRCTC CORPORATE OFFICE AC","","24-Sep-18","50,800.00","","86,791,796.52",
"24-Sep-18","NEFT/FDRL504549322/Indiaforensic","","24-Sep-18","","3,000,000.00","75,304,580.47",
"24-Sep-18","MEHAR ENTERTAINMENT PRIVA","28494967079","24-Sep-18","786","","81,802,532.85",
"24-Sep-18","NEFT/FDRL504549096/Indiaforensic","28494879155","24-Sep-18","","3,000,000.00","106,450,160.07",
"25-Sep-18","IMPS OW 20012017 4C","28494948917","25-Sep-18","22,506,561.43","","29,913,470.36",
"25-Sep-18","IMPS IW 21012017 1C","","25-Sep-18","","317,008.45","65,149,979.49",
"25-Sep-18","RTGS/SBINH17023020682/Indfor","","25-Sep-18","","5,700,000.00","16,536,516.76",
"26-Sep-18","NOMISMA MOBILE SOLUTIONS","","26-Sep-18","61","","59,212,271.12",
"26-Sep-18","AXEL RETAIL PRIVATE LIMIT","","26-Sep-18","455","","17,789,950.39",
"26-Sep-18","NOMISMA MOBILE SOLUTIONS","28494871484","26-Sep-18","350","","8,805,136.61",
"27-Sep-18","IMPS IW 01022017 2C","28494948917","27-Sep-18","","60,262.85","85,681,215.07",
"27-Sep-18","FDRL/INTERNAL FUND TRANSFER","","27-Sep-18","","10,000,000.00","55,028,619.81",
"27-Sep-18","Sweep Trf To: 40900036427","28494880653","27-Sep-18","2,655,720.00","","44,543,423.33",
"28-Sep-18","METRO INFRASYS PRIVATE LI","","28-Sep-18","880","","1,425,744.63",
"28-Sep-18","FUTURE RETAIL LIMITED (OW","28494879155","28-Sep-18","22,137.00","","105,448,061.15",
"28-Sep-18","FDRL/INTERNAL FUND TRANSFER","","28-Sep-18","","15,000,000.00","70,818,318.01",
"29-Sep-18","HUNGAMA DIGITAL MEDIA ENT","","29-Sep-18","10","","89,902,609.09",
"29-Sep-18","IMPS OW 10022017 1C","","29-Sep-18","40,769,977.64","","53,699,057.59",
"29-Sep-18","IMPS OW 06012016 1C","28494860288","29-Sep-18","45,746,601.30","","46,589,125.01",
"1-Oct-18","IMPS OW 15022017 4C","","1-Oct-18","23,608,814.50","","110,125,016.44",
"1-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494945892","1-Oct-18","","15,000,000.00","111,412,585.39",
"1-Oct-18","NEFT/BKIDN17048160101/BIB","28494863075","1-Oct-18","","10,000.00","110,178,287.84",
"1-Oct-18","RTGS/SBINH17049040380/Indfor","28494880653","1-Oct-18","","14,900,000.00","222,499,308.89",
"2-Oct-18","PASFAR TECHNOLOGIES PRIVA","","2-Oct-18","20","","106,334,165.94",
"3-Oct-18","IMPS IW 23022017 3C","28494860288","3-Oct-18","","70,921.70","35,466,719.02",
"4-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494866320","4-Oct-18","","10,000,000.00","64,323,691.41",
"4-Oct-18","IMPS RET 25022017","","4-Oct-18","19,902.30","","55,641,659.11",
"4-Oct-18","RTGS/SBINH17058067281/Indfor","","4-Oct-18","","14,900,000.00","84,318,103.31",
"5-Oct-18","RTGS/SBINH17060054374/Indfor","28494871484","5-Oct-18","","14,900,000.00","48,250,088.02",
"5-Oct-18","AVENUES INDIA PRIVATE LIM","","5-Oct-18","33,773.00","","32,098,984.79",
"5-Oct-18","RTGS/SBINH17063041397/Indfor","28494866320","5-Oct-18","","14,900,000.00","96,633,231.82",
"6-Oct-18","FDRL/INTERNAL FUND TRANSFER","","6-Oct-18","","15,000,000.00","62,853,912.11",
"6-Oct-18","IMPS OW 08032017 3C","","6-Oct-18","49,923,416.45","","31,486,976.65",
"8-Oct-18","IMPS IW 10032017 1C","28494926005","8-Oct-18","","115,563.45","14,536,775.12",
"8-Oct-18","IMPS IW 11032017 1C","","8-Oct-18","","201,694.80","14,738,469.92",
"8-Oct-18","IRCTC CORPORATE OFFICE AC","28494917088","8-Oct-18","2,135.00","","98,366,881.84",
"9-Oct-18","PENALITY INCOME","","9-Oct-18","","86.25","35,521,818.65",
"9-Oct-18","TRF FRM Indiaforensic SERVICES","","9-Oct-18","","4,000,000.00","54,994,822.15",
"9-Oct-18","IMPS OW 20032017 1C","","9-Oct-18","39,197,005.65","","10,679,621.23",
"9-Oct-18","MEHAR ENTERTAINMENT PRIVA","28494911410","9-Oct-18","1,461.00","","10,097,792.23",
"9-Oct-18","RTGS/SBINH17083059534/Indfor","","9-Oct-18","","13,500,000.00","38,379,485.95",
"9-Oct-18","IBIBO GROUP PRIVATE LIMIT","28494917088","9-Oct-18","2,967.00","","38,176,653.95",
"10-Oct-18","IMPS OW 27032017 4C","","10-Oct-18","25,074,540.20","","79,330,961.24",
"11-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494926005","11-Oct-18","","10,000,000.00","56,425,315.98",
"11-Oct-18","INDIAIDEAS.COM LTD","","11-Oct-18","178,367.00","","86,574,020.76",
"11-Oct-18","NEFT/SBIN617090276232/Indfor","","11-Oct-18","","14,900,000.00","88,109,783.06",
"11-Oct-18","FUTURE RETAIL LIMITED (OW","","11-Oct-18","8,931.00","","49,034,814.50",
"11-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494946870","11-Oct-18","","5,000,000.00","72,094,610.77",
"11-Oct-18","IMPS OW 06042017 1C","28494926005","11-Oct-18","20,491,291.11","","50,743,640.78",
"11-Oct-18","METRO INFRASYS PRIVATE LI","","11-Oct-18","10,648.00","","33,899,035.20",
"12-Oct-18","NOMISMA MOBILE SOLUTIONS","28494907619","12-Oct-18","32","","74,613,221.65",
"15-Oct-18","Indiaforensic SERVICES INDIA PVT","28494911410","15-Oct-18","1,582,595.62","","58,820,578.62",
"15-Oct-18","FDRL/INTERNAL FUND TRANSFER","","15-Oct-18","","2,000,000.00","74,001,592.58",
"15-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494946870","15-Oct-18","","5,000,000.00","20,076,250.81",
"15-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494926005","15-Oct-18","","5,000,000.00","60,076,250.81",
"15-Oct-18","NEFT/FDRL504549513/Indiaforensic","","15-Oct-18","","1,000,000.00","19,543,835.55",
"16-Oct-18","FDRL/INTERNAL FUND TRANSFER","","16-Oct-18","","2,000,000.00","68,135,218.26",
"16-Oct-18","MEHAR ENTERTAINMENT PRIVA","","16-Oct-18","2,022.00","","32,625,679.30",
"16-Oct-18","Indiaforensic SERVICES INDIA PVT","","16-Oct-18","1,357,415.17","","51,148,908.64",
"16-Oct-18","AXEL RETAIL PRIVATE LIMIT","28494884723","16-Oct-18","426","","21,891,859.40",
"16-Oct-18","BIGTREE ENTERTAINMENT PRI","28494867037","16-Oct-18","","884034","47,462.38",
"16-Oct-18","PAYU PAYMENTS PRIVATE LIM","","16-Oct-18","11,890.00","","18,387.38",
"17-Oct-18","NEFT/SBIN417116566993/Indfor","28494934693","17-Oct-18","","13,600,000.00","75,417,917.50",
"17-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494941773","17-Oct-18","","10,000,000.00","41,136,860.51",
"17-Oct-18","AVENUES INDIA PRIVATE LIM","28494949414","17-Oct-18","15,413.00","","55,382,355.75",
"19-Oct-18","IRCTC CORPORATE OFFICE AC","","19-Oct-18","1,382,450.00","","29,271,277.86",
"19-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494882076","19-Oct-18","","5,000,000.00","20,054,599.10",
"19-Oct-18","FDRL/INTERNAL FUND TRANSFER","","19-Oct-18","","5,000,000.00","40,508,658.83",
"19-Oct-18","FDRL/INTERNAL FUND TRANSFER","","19-Oct-18","","10,000,000.00","60,508,658.83",
"20-Oct-18","RTGS/SBINH17126038998/Indfor","28494941773","20-Oct-18","","14,900,000.00","25,557,488.07",
"20-Oct-18","IMPS 070517 1C","28494934693","20-Oct-18","36,332,811.11","","46,849,285.64",
"20-Oct-18","FDRL/INTERNAL FUND TRANSFER","28494952324","20-Oct-18","","15,000,000.00","8,247,662.24",
"20-Oct-18","FDRL/INTERNAL FUND TRANSFER","","20-Oct-18","","3,000,000.00","66,193,978.73",
"22-Oct-18","AVENUES INDIA PRIVATE LIM","28494884723","22-Oct-18","3,815.00","","106,697,868.75",
"22-Oct-18","FUTURE RETAIL LIMITED (OW","28494940596","22-Oct-18","3,098.00","","70,448,192.65",
"22-Oct-18","E-BILLING SOLUTIONS PRIVA","28494936063","22-Oct-18","5,803.00","","38,491,839.22",
"22-Oct-18","NEFT/FDRL504548641/Indiaforensic","","22-Oct-18","","3,000,000.00","90,462,262.23",
"23-Oct-18","IRCTC CORPORATE OFFICE AC","","23-Oct-18","627,270.00","","112,983,497.14",
"23-Oct-18","IMPS 180517 1C","28494952324","23-Oct-18","20,294,528.08","","61,523,160.05",
"23-Oct-18","IBIBO GROUP PRIVATE LIMIT","","23-Oct-18","4,200.00","","53,356,434.44",
"23-Oct-18","IMPS 190517 4C","28494949414","23-Oct-18","12,390,226.76","","81,690,762.96",
"23-Oct-18","IMPS 200517 1C","28494941625","23-Oct-18","18,736,915.48","","99,759,136.81",
"24-Oct-18","IMPS 220517 1C","","24-Oct-18","24,207,390.03","","41,808,236.53",
"24-Oct-18","BIDDERBOY CORPORATION","28494909348","24-Oct-18","147","","65,181,084.46",
"25-Oct-18","FDRL/INTERNAL FUND TRANSFER","","25-Oct-18","","10,000,000.00","89,298,389.66",
"26-Oct-18","IRCTC CORPORATE OFFICE AC","","26-Oct-18","478,555.00","","83,416,325.74",
"26-Oct-18","HUNGAMA DIGITAL MEDIA ENT","28494941566","26-Oct-18","97","","83,346,850.74",
"26-Oct-18","Indiaforensic SERVICES INDIA PVT","","26-Oct-18","1,198,254.18","","71,792,453.55",
"26-Oct-18","IMPS 020617 3C","28494941566","26-Oct-18","22,312,403.98","","104,580,049.57",
"26-Oct-18","NEFT/FDRL504548825/Indiaforensic","28494941625","26-Oct-18","","1,000,000.00","105,580,049.57",
"29-Oct-18","TRF FRM Indiaforensic SERVICES","","29-Oct-18","","2,200,000.00","87,999,545.78",
"29-Oct-18","PAYU PAYMENTS PRIVATE LIM","28494949414","29-Oct-18","72,650.00","","30,754,174.02",
"30-Oct-18","NEFT/FDRL504549122/Indiaforensic","","30-Oct-18","","2,000,000.00","53,226,374.47",
"30-Oct-18","RTGS/ICICH17160494319/Indfor","28494925077","30-Oct-18","","3,000,000.00","56,900,625.77",
"30-Oct-18","NEFT/FDRL504549498/Indiaforensic","28494866961","30-Oct-18","","100,000.00","99,895,727.75",
"30-Oct-18","NEFT/FDRL504548780/Indiaforensic","","30-Oct-18","","2,000,000.00","111,095,727.75",
"30-Oct-18","FDRL/INTERNAL FUND TRANSFER","","30-Oct-18","","10,000,000.00","69,816,455.23",
"31-Oct-18","SYNERGISTIC FINANCIAL NET","28494942946","31-Oct-18","5,190.00","","25,840,446.53",
"31-Oct-18","PAYU PAYMENTS PRIVATE LIM","","31-Oct-18","65,826.00","","47,856,157.85",
"31-Oct-18","NEFT/SBIN417170417537/Indfor","28494925077","31-Oct-18","","14,900,000.00","84,522,212.62",
"1-Nov-18","NEFT/UTBIN17174075345/COR","","1-Nov-18","","17,000.00","45,182,583.46",
"2-Nov-18","NEFT/FDRL504549496/Indiaforensic","28494866961","2-Nov-18","","1,000,000.00","41,851,851.04",
"2-Nov-18","IRCTC CORPORATE OFFICE AC","","2-Nov-18","212,700.00","","46,635,157.37",
"2-Nov-18","COMMDEL CONSULTING SERVIC","","2-Nov-18","149","","46,603,119.37",
"2-Nov-18","IRCTC CORPORATE OFFICE AC","28494904020","2-Nov-18","235,660.00","","96,777,605.25",
"3-Nov-18","DIGIVIVE SERVICES PRIVATE","28494949414","3-Nov-18","10","","44,616,759.39",
"3-Nov-18","IMPS OW 04072017 1C","28494892776","3-Nov-18","19,708,868.31","","43,477,372.51",
"5-Nov-18","Sweep Trf From: 709003957","","5-Nov-18","","2,973,895.31","53,784,269.64",
"5-Nov-18","INDIAIDEAS.COM LTD","","5-Nov-18","61,775.00","","43,788,988.34",
"6-Nov-18","FUTURE RETAIL LIMITED (OW","","6-Nov-18","6,976.00","","73,468,554.74",
"6-Nov-18","LOCALCUBE COMMERCE PRIVAT","","6-Nov-18","2,060.00","","58,528,805.92",
"6-Nov-18","Indiaforensic SERVICES INDIA PVT","","6-Nov-18","644,822.71","","71,538,354.98",
"7-Nov-18","IMPS 12072017 1C","28494892776","7-Nov-18","19,337,386.82","","36,477,481.86",
"7-Nov-18","SYNERGISTIC FINANCIAL NET","","7-Nov-18","8,200.00","","29,697,029.93",
"7-Nov-18","FUTURE RETAIL LIMITED (OW","28494904020","7-Nov-18","844","","33,225,681.93",
"7-Nov-18","TRF FRM Indiaforensic SERVICES","","7-Nov-18","","3,200,000.00","74,431,743.74",
"7-Nov-18","JUST DIAL LIMITED","","7-Nov-18","315","","64,423,852.82",
"8-Nov-18","NEFT/FDRL504548516/Indiaforensic","","8-Nov-18","","5,000,000.00","37,606,182.95",
"8-Nov-18","FDRL/INTERNAL FUND TRANSFER","","8-Nov-18","","4,000,000.00","68,622,508.52",
"9-Nov-18","Sweep Trf To: 40900036427","","9-Nov-18","1,834,427.00","","128,277,845.57",
"9-Nov-18","IMPS 22072017 1C","28494872151","9-Nov-18","40,238,733.06","","86,417,099.60",
"9-Nov-18","ZAAK EPAYMENT SERVICES PR","","9-Nov-18","179","","100,343,532.36",
"9-Nov-18","NEFT/FDRL504549039/Indiaforensic","","9-Nov-18","","5,000,000.00","106,596,117.30",
"9-Nov-18","MUZAFFARPUR VIDYUT VITARA","28494860296","9-Nov-18","4,378.00","","62,613,859.32",
"9-Nov-18","FDRL/INTERNAL FUND TRANSFER","","9-Nov-18","","8,000,000.00","45,165,805.90",
"9-Nov-18","COMMDEL CONSULTING SERVIC","","9-Nov-18","400","","60,895,796.50",
"9-Nov-18","RF For 709001787780","","9-Nov-18","","2,659,134.00","52,041,427.27",
"9-Nov-18","NEFT/SBIN317214158348/Indfor","28494872151","9-Nov-18","","6,400,000.00","77,142,978.71",
"9-Nov-18","COMMDEL CONSULTING SERVIC","28494942946","9-Nov-18","99","","64,974,388.44",
"12-Nov-18","IRCTC CORPORATE OFFICE AC","","12-Nov-18","81,070.00","","39,776,967.37",
"12-Nov-18","BIDDERBOY CORPORATION","28494860296","12-Nov-18","614","","88,311,408.88",
"13-Nov-18","NEFT/AGBIN17222807213/ASS","","13-Nov-18","","10,000.00","19,592,941.97",
"13-Nov-18","MEHAR ENTERTAINMENT PRIVA","","13-Nov-18","5,614.00","","38,977,122.47",
"13-Nov-18","7.22E+11","28494900473","13-Nov-18","","200,000.00","103,645,852.76",
"13-Nov-18","7.22E+11","28494904971","13-Nov-18","","200,000.00","105,844,978.76",
"14-Nov-18","LOCALCUBE COMMERCE PRIVAT","","14-Nov-18","4,383.00","","58,367,360.18",
"14-Nov-18","IMPS 14082017 3C","28494900473","14-Nov-18","26,926,819.47","","22,623,172.21",
"14-Nov-18","TRF FRM Indiaforensic SERVICES","","14-Nov-18","","7,200,000.00","44,823,172.21",
"14-Nov-18","FDRL/INTERNAL FUND TRANSFER","","14-Nov-18","","10,000,000.00","67,140,259.06",
"14-Nov-18","NEFT/SBIN217231576327/Indfor","28494904927","14-Nov-18","","80,000.00","89,562,427.31",
"15-Nov-18","NEFT/SBIN317233474992/Indfor","","15-Nov-18","","14,900,000.00","36,676,595.18",
"16-Nov-18","7.24E+11","","16-Nov-18","","200,000.00","19,576,990.42",
"16-Nov-18","7.24E+11","","16-Nov-18","","200,000.00","24,976,990.42",
"17-Nov-18","IMPS 25082017 3C","28494904927","17-Nov-18","15,160,857.84","","43,323,021.95",
"17-Nov-18","SND LIMITED","28494949414","17-Nov-18","2,046.00","","74,105,429.20",
"19-Nov-18","IMPS 31082017 2C","","19-Nov-18","5,354,834.32","","49,923,482.12",
"19-Nov-18","MUZAFFARPUR VIDYUT VITARA","","19-Nov-18","317","","31,379,112.72",
"19-Nov-18","Indiaforensic SERVICES INDIA PVT","28494921026","19-Nov-18","1,073,241.39","","30,305,763.33",
"20-Nov-18","7.24E+11","","20-Nov-18","","200,000.00","83,607,859.43",
"20-Nov-18","RTGS/SBINH17247006354/Indfor","28494904971","20-Nov-18","","14,900,000.00","109,509,837.84",
"21-Nov-18","IRCTC CORPORATE OFFICE AC","28494921026","21-Nov-18","146,705.00","","85,013,397.35",
"21-Nov-18","Repayment credit [7090023","","21-Nov-18","","5,534.00","75,202,376.82",
"21-Nov-18","IMPS 05092017 1C","","21-Nov-18","12,965,938.96","","62,334,086.86",
"22-Nov-18","7.25E+11","28494896707","22-Nov-18","","200,000.00","110,757,366.46",
"22-Nov-18","7.25E+11","","22-Nov-18","","200,000.00","113,953,712.46",
"23-Nov-18","Repayment credit [7090035","","23-Nov-18","","55,865.00","120,118,397.33",
"23-Nov-18","IMPS 08092017 1C","28494880988","23-Nov-18","16,440,252.35","","148,378,144.98",
"26-Nov-18","IMPS 13092017 1C","28494921026","26-Nov-18","19,019,675.18","","133,756,628.49",
"26-Nov-18","PAYU PAYMENTS PRIVATE LIM","","26-Nov-18","38,570.00","","85,883,006.08",
"27-Nov-18","AVENUES INDIA PRIVATE LIM","","27-Nov-18","19,325.00","","94,433,678.38",
"27-Nov-18","IMPS 21092017 3C","28494949414","27-Nov-18","18,268,217.94","","53,221,863.10",
"28-Nov-18","7.27E+11","","28-Nov-18","","200,000.00","86,566,749.35",
"28-Nov-18","7.27E+11","","28-Nov-18","","200,000.00","90,566,749.35",
"28-Nov-18","IMPS 22092017 1C","","28-Nov-18","16,041,940.92","","119,218,914.38",
"28-Nov-18","JUST DIAL LIMITED","","28-Nov-18","4,234.00","","20,158,882.74",
"28-Nov-18","NEFT/SBIN217268967246/Indfor","28494940697","28-Nov-18","","14,900,000.00","47,135,060.00",
"28-Nov-18","NEFT/FDRL504548529/Indiaforensic","28494933789","28-Nov-18","","5,000,000.00","67,435,060.00",
"28-Nov-18","7.27E+11","","28-Nov-18","","200,000.00","98,759,042.74",
"28-Nov-18","IMPS 26092017 2C","","28-Nov-18","6,449,424.38","","70,761,286.65",
"29-Nov-18","Indiaforensic SERVICES INDIA PVT","","29-Nov-18","949,624.82","","69,520,174.83",
"29-Nov-18","METRO INFRASYS PRIVATE LI","","29-Nov-18","673","","95,568,138.45",
"30-Nov-18","BHAGALPUR ELECTRICITY DIS","28494896707","30-Nov-18","3,721.00","","80,349,481.39",
"30-Nov-18","7.27E+11","","30-Nov-18","","200,000.00","103,583,188.17",
"30-Nov-18","RTGS/SBINH17276003711/Indfor","28494921026","30-Nov-18","","5,200,000.00","109,879,185.41",
"1-Dec-18","VOUCHER ACTIVATION SERVIC","","1-Dec-18","288","","96,251,839.75",
"3-Dec-18","IMPS 0710171C","","3-Dec-18","13,008,469.18","","90,358,321.40",
"3-Dec-18","NEFT/N284170386639846/NAR","28494867149","3-Dec-18","","67,999.00","94,515,395.28",
"3-Dec-18","IMPS 121017 2C","","3-Dec-18","7,294,200.21","","68,678,891.49",
"3-Dec-18","FDRL/INTERNAL FUND TRANSFER","28494882070","3-Dec-18","","15,000,000.00","123,678,537.49",
"4-Dec-18","7.29E+11","","4-Dec-18","","200,000.00","86,363,297.55",
"5-Dec-18","RTGS/SBINH17289004582/Indfor","28494867149","5-Dec-18","","14,900,000.00","123,032,493.68",
"5-Dec-18","DIGIVIVE SERVICES PRIVATE","","5-Dec-18","10","","35,842,032.78",
"6-Dec-18","IMPS 161017 1C","28494890463","6-Dec-18","22,507,204.15","","92,833,889.32",
"7-Dec-18","IMPS 2110171C","","7-Dec-18","12,507,907.86","","104,842,387.16",
"7-Dec-18","FUTURE RETAIL LIMITED (OW","","7-Dec-18","1,197.00","","111,079,113.40",
"7-Dec-18","NEFT/SBIN817298410359/Indfor","28494911272","7-Dec-18","","14,900,000.00","103,937,253.95",
"10-Dec-18","IRCTC CORPORATE OFFICE AC","28494892492","10-Dec-18","225,405.00","","75,998,418.04",
"10-Dec-18","TRANSFERR FROM Indiaforensic SER","","10-Dec-18","","7,600,000.00","103,323,352.95",
"10-Dec-18","7.30E+11","28494892579","10-Dec-18","","200,000.00","123,923,352.95",
"11-Dec-18","AVENUES INDIA PRIVATE LIM","28494911272","11-Dec-18","12,229.00","","100,984,310.71",
"11-Dec-18","PAYU PAYMENTS PRIVATE LIM","","11-Dec-18","32,942.00","","98,259,049.01",
"11-Dec-18","IMPS 051117 1C","","11-Dec-18","21,686,446.46","","68,324,365.08",
"11-Dec-18","AXEL RETAIL PRIVATE LIMIT","","11-Dec-18","685","","82,200,256.48",
"11-Dec-18","SYNERGISTIC FINANCIAL NET","28494882070","11-Dec-18","195","","58,084,787.23",
"11-Dec-18","BIGTREE ENTERTAINMENT PRI","28494901763","11-Dec-18","2,997.00","","78,472,439.84",
"11-Dec-18","FDRL/INTERNAL FUND TRANSFER","","11-Dec-18","","10,000,000.00","74,860,627.53",
"12-Dec-18","IMPS-731420103108","28494892492","12-Dec-18","","200,000.00","143,233,072.77",
"12-Dec-18","IMPS-731420105862","28494911272","12-Dec-18","","200,000.00","146,133,072.77",
"12-Dec-18","IMPS 111117 1C","","12-Dec-18","50,150,855.34","","77,031,539.53",
"13-Dec-18","FDRL/INTERNAL FUND TRANSFER","28494890463","13-Dec-18","","15,000,000.00","98,743,856.38",
"13-Dec-18","Sweep Trf To: 40900036427","","13-Dec-18","1,705,979.00","","107,416,621.36",
"13-Dec-18","BIGTREE ENTERTAINMENT PRI","28494920967","13-Dec-18","1,106.00","","88,344,353.66",
"13-Dec-18","FDRL/INTERNAL FUND TRANSFER","","13-Dec-18","","15,000,000.00","92,972,824.58",
"13-Dec-18","BHAGALPUR ELECTRICITY DIS","28494920967","13-Dec-18","592","","115,741,571.02",
"13-Dec-18","PAYU PAYMENTS PRIVATE LIM","28494887656","13-Dec-18","93,624.00","","37,908,524.63",
"13-Dec-18","PAYU PAYMENTS PRIVATE LIM","","13-Dec-18","33,101.00","","69,766,261.43",
"14-Dec-18","MEHAR ENTERTAINMENT PRIVA","","14-Dec-18","5,185.00","","69,702,442.43",
"14-Dec-18","IMPS-732914751827","","14-Dec-18","","200,000.00","104,895,800.86",
"17-Dec-18","IMPS 291117 2C","28494882070","17-Dec-18","396,518.28","","63,844,047.98",
"17-Dec-18","IMPS-733318766674","","17-Dec-18","","200,000.00","60,108,535.90",
